0,0,French I,French II,French II H,French III,Biology,AP Biology,ISS,Medieval History,Asian History,US History,Writing,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,AP Environmental Science (APES),World Civilizations,Contemporary Issues,Hawaiian Culture,AP US History (APUSH),American Studies,Economics,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Algebra II/Trig,Psychology,AP Psychology,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Algebra II/Trig BCP,Anatomy Major,Anatomy Minor,Chemistry
0,1,French I,French II,French II H,French III,French III H,French IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,ISS,Medieval History,Asian History,US History,Writing,Differential Calculus,AP Calculus AB,AP Biology,Astronomy,World Civilizations,Contemporary Issues,AP US History (APUSH),European History,Japanese I,Japanese I B,Japanese II,Geometry H,Hawaiian Culture,Anthropology,Spanish I,Spanish I B,Spanish II
0,2,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,AP Calculus AB,AP Environmental Science (APES),AP US History (APUSH),AP US Government and Politics,European History,Writing,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Geometry H,Algebra II/Trig H,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,ISS,Contemporary Issues,Asian History,US History,Economics,Medieval History,Astronomy,Engineering Projects I,Engineering Projects II,Chinese I,Chinese II,Chinese II H,Neuroscience
0,3,French I,French II,French II H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Advanced Pre-Calculus,Biology,Chemistry,Chemistry H,AP Chemistry,Physics,AP Physics I,Engineering Projects I,ISS,Medieval History,Asian History,American Studies,Writing,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Biology H,Pre-Calculus BCP,Pre-Calculus,US History,AP Psychology,Astronomy,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Biology,Physics H,Hawaiian Culture,Japanese III H,Japanese IV
0,4,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Alegbra I BCP,Alegbra I,Geometry,Biology,Chemistry,Chemistry H,ISS,Contemporary Issues,Asian History,Writing,Geometry BCP,Geometry H,Hawaiian Culture,Spanish III H,Spanish IV,Algebra II/Trig,AP Environmental Science (APES),Anatomy Major,Astronomy,AP US History (APUSH),European History through Philosophy
0,5,Spanish I,Spanish I B,Spanish II,Spanish II H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Introduction to Computer Science,AP Computer Science,AP Biology,Anatomy Major,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,AP US History (APUSH),Writing,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese V,Chinese VH,Differential Calculus,AP Calculus AB,AP Calculus BC,Biology,US History,AP European History,French I,French II,French III,World Civilizations,Asian History,Hawaiian I,Hawaiian II,Hawaiian III,Hawaiian IV,Hawaiian V,Biology H,Psychology,AP Psychology,ISS,Medieval History,Hawaiian Culture
0,6,AP Calculus AB,Economics,European History through the arts,Writing,Japanese I,Japanese I B,Japanese II,Japanese III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology,US History,Japanese II H,AP US History (APUSH),Chinese I,Heritage Japanese I,Japanese III H,Differential Calculus,Biology H,AP Biology,Chemistry,Physics,Chemistry H,AP Chemistry,Womb to Tomb,Engineering Projects I,Engineering Projects II,ISS
0,7,Chinese I,Chinese II,Chinese II H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Biology,Chemistry H,Writing,Hawaiian I,Hawaiian II,Hawaiian III,AP Environmental Science (APES),Anatomy Major,Hawaiian Culture,American Studies,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Biology H,AP Biology,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Geometry H,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Introduction to Computer Science,AP Computer Science,Chemistry,AP Chemistry,Physics,Physics H,AP Physics I,World Civilizations,Asian History,US History,French I
1,0,Spanish I,Spanish I B,Spanish II,Spanish II H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Biology,Chemistry,Chemistry H,ISS,Medieval History,Writing,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Algebra II/Trig BCP,Algebra II/Trig,AP Computer Science,Engineering Projects I,US History,AP US History (APUSH),Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Differential Calculus,AP Calculus AB,Physics,Physics H,AP Physics I,AP Physics I and II,AP Physics C,Psychology,AP Psychology,Asian History
1,1,French I,French II,French II H,French III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Biology,Biology H,AP Biology,Chemistry,World Civilizations,Asian History,US History,Writing,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Chemistry H,Physics,Physics H,AP Physics I,AP Physics I and II,AP US History (APUSH),Contemporary Issues,Economics,AP Environmental Science (APES),Anatomy Major,Psychology,AP Psychology,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Heritage Japanese I,Japanese III H,Japanese IV,Money Management
1,2,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Physics,US History,Writing,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Biology,Biology H,Anatomy Major,Anatomy Minor,Chemistry H,World Civilizations,Pre-Calculus BCP,Pre-Calculus,Chemistry,Physics H,ISS,Medieval History,Asian History,AP Psychology,Astronomy,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,Differential Calculus,Introduction to Computer Science,AP Environmental Science (APES),Psychology,Chinese I,Chinese II,Chinese II H
1,3,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,ISS,Contemporary Issues,Asian History,US History,AP US History (APUSH),Economics,Writing,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Differential Calculus,AP Calculus AB,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,AP Psychology,Heritage Chinese II,Chinese IV H,Chinese V,Chinese VH,AP Calculus BC,Introduction to Computer Science,AP Computer Science,Advanced Topics in Computer Science,AP Biology,European History through Philosophy,Japanese V,Japanese V H,European History,AP European History,French I,French II,French II H,French III
1,4,Spanish I,Spanish II,Spanish III,Spanish IV,Spanish V,Alegbra I,Geometry,Algebra II/Trig,Advanced Pre-Calculus,Biology,AP Biology,AP Environmental Science (APES),Anatomy Major,Chemistry H,AP Physics I,AP Psychology,ISS,Contemporary Issues,Asian History,US History,Writing,Alegbra I BCP,Geometry BCP,Geometry H,Algebra II/Trig BCP,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus H,Chemistry,AP US History (APUSH),Economics,Biology H,Japanese I,Japanese I B,Chinese I,Chinese II,Chinese II H,Chinese III,Hawaiian Culture,American Studies
1,5,French I,French II,French II H,French III,French III H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Physics,Physics H,World Civilizations,Asian History,AP US History (APUSH),Writing,French IV H,Chemistry H,ISS,Medieval History,American Studies,Astronomy,Japanese I,Japanese I B,Japanese II,Anthropology,Hawaiian I,Hawaiian II,Hawaiian III,US History
1,6,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Biology,Chemistry,ISS,Medieval History,Asian History,US History,AP US History (APUSH),Economics,Writing,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,World Civilizations,Spanish III H,Spanish IV,Spanish IV H,Algebra II/Trig H,Advanced Pre-Calculus,Advanced Pre-Calculus H,Introduction to Computer Science,AP Computer Science,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,Japanese I,Japanese I B,Japanese II,Anthropology
1,7,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,Astronomy,ISS,Contemporary Issues,Asian History,AP US History (APUSH),Writing,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Spanish I,AP Computer Science,World Civilizations,US History,Hawaiian I,Hawaiian II
2,0,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Introduction to Computer Science,AP Computer Science,Biology,Anatomy Major,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,World Civilizations,Asian History,US History,Writing,French I,Biology H,Chinese I,Chinese II,Chinese III,American Studies,Chinese II H,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,AP Biology,AP US History (APUSH)
2,1,Spanish I,Spanish II,Spanish III,Spanish IV,Alegbra I BCP,Alegbra I,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Differential Calculus,AP Calculus AB,Physics,Physics H,US History,AP US History (APUSH),Writing,Geometry,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,European History through Philosophy,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Economics,Spanish I B,Spanish II H,Geometry BCP,Geometry H,Introduction to Computer Science,AP Computer Science,AP Biology,Anatomy Major,AP Physics I,AP Physics I and II,Spanish III H,Spanish IV H
2,2,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,Biology,AP Biology,Physics,ISS,Contemporary Issues,US History,Economics,Writing,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Chemistry H,AP Calculus AB,European History through the arts,French I,French II,French II H,Medieval History,Asian History,Spanish I,Spanish II,Spanish III,Chemistry,French III,French III H,Psychology
2,3,Alegbra I,Algebra II/Trig,Writing,Geometry,Biology,AP Biology,Asian History,AP US History (APUSH),Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,AP Environmental Science (APES),Neuroscience,Alegbra I BCP,Geometry BCP,Algebra II/Trig BCP,Chemistry,Chemistry H,World Civilizations,American Studies,French I,French II,French II H,French III,French III H,Geometry H,Anatomy Major,Psychology,AP Psychology,ISS,Hawaiian Culture,US History,Chinese I,Chinese II,Chinese II H,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Physics,Physics H,AP Physics I,AP Physics I and II,AP Physics C
2,4,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Alegbra I BCP,Alegbra I,Geometry,Biology,Chemistry,Chemistry H,ISS,Contemporary Issues,Asian History,Writing,Japanese I,Japanese I B,Heritage Japanese I,Spanish III H,Geometry BCP,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Japanese II,World Civilizations
2,5,Japanese I,Japanese I B,Japanese II,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig,Pre-Calculus,Biology,Chemistry,Chemistry H,Physics,Physics H,Writing,Chinese I,Chinese II,Algebra II/Trig BCP,Pre-Calculus BCP,Heritage Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Advanced Pre-Calculus,Differential Calculus,AP Calculus AB,Money Management,AP Physics I,ISS,Contemporary Issues,Asian History,American Studies,Economics,Geometry H,Algebra II/Trig H,Advanced Pre-Calculus H,AP Calculus BC,AP Statistics,Heritage Japanese I,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,US History,AP US History (APUSH),AP US Government and Politics
2,6,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Biology,AP Environmental Science (APES),ISS,World Civilizations,Contemporary Issues,Medieval History,Asian History,Hawaiian Culture,US History,AP US History (APUSH),American Studies,Economics,Writing,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology H,Chemistry,Chemistry H,Physics,Physics H,AP Physics I,AP Physics I and II,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Japanese I,Japanese I B,AP Chemistry
2,7,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Anatomy Major,Physics,Physics H,ISS,Contemporary Issues,Asian History,US History,AP US History (APUSH),Writing,Heritage Chinese II,Biology,Biology H,Chemistry,Chemistry H,AP Physics I,AP Physics I and II,Geometry,Geometry H,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,AP Statistics,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,AP Environmental Science (APES),AP US Government and Politics,European History
