0,0,French I,French II,French II H,French III,Biology,AP Biology,ISS,Medieval History,Asian History,US History,Writing,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Spanish V,AP Spanish V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,AP Environmental Science (APES),World Civilizations,Contemporary Issues,Hawaiian Culture,AP US History (APUSH),American Studies,Economics,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Algebra II/Trig,Psychology,AP Psychology,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Algebra II/Trig BCP,Anatomy Major,Anatomy Minor,Chemistry
3,0,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,Physics,Physics H,AP Physics I,Writing,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Chemistry,Sports Psychology,Heritage Chinese II,Chinese IV H,Chinese V,Chinese VH,AP Physics I and II,AP Physics C,Psychology,AP Psychology,ISS,Medieval History,Asian History,US History,Japanese I,Japanese I B,Japanese II,Japanese III,Biology,Chemistry H
3,1,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Biology,Biology H,AP Biology,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,AP Physics C,Biotechnology,AP US History (APUSH),Writing,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,ISS,Contemporary Issues,Asian History,Economics,Hawaiian I,Hawaiian II,Hawaiian III,AP Psychology,American Studies,Heritage Chinese II,AP Environmental Science (APES),World Civilizations,Medieval History,US History,AP US Government and Politics,European History,European History through the arts,European History through Philosophy,AP European History,Money Management,Astronomy
3,2,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology,Chemistry,ISS,Medieval History,Asian History,US History,AP US History (APUSH),Gender Studies,Writing,Spanish IV,AP Calculus AB,Chinese I,AP Biology,Anatomy Major,Chemistry H,Astronomy,World Civilizations,Algebra II/Trig H,Differential Calculus,Introduction to Computer Science,Spanish IV H,Spanish V,AP Spanish V,AP Environmental Science (APES),Contemporary Issues,Hawaiian Culture,American Studies,Economics,French I,French II,French II H,French III,French III H,French IV H,French V,Geometry H,Biology H,Anatomy Minor,AP Chemistry,Physics,Psychology,AP Psychology,European History,AP European History
3,3,Alegbra I BCP,Alegbra I,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology,Anatomy Major,Chemistry,European History through Philosophy,Writing,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Chinese V,Chinese VH,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Differential Calculus,Chemistry H,Physics,Physics H,Psychology,AP Psychology,Asian History,US History,AP US History (APUSH),Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Advanced Pre-Calculus H,AP Physics I,Geometry BCP,Geometry,ISS,Hawaiian Culture,Geometry H,AP Calculus AB,AP Calculus BC,AP Physics I and II,AP Physics C
3,4,Alegbra I,Algebra II/Trig,Pre-Calculus,Biology,AP Biology,Anatomy Major,Asian History,American Studies,Writing,Spanish I,Spanish II,Spanish III,Geometry,Advanced Pre-Calculus,Gender Studies,Chinese I,Alegbra I BCP,Geometry BCP,Algebra II/Trig BCP,Pre-Calculus BCP,Differential Calculus,Chemistry,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Japanese III H,Geometry H,Chemistry H,Physics,Physics H,Psychology,AP Psychology,ISS,Contemporary Issues,US History,Heritage Japanese I,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Spanish I B,Spanish II H,Spanish III H,Algebra II/Trig H,AP Chemistry,AP Physics I,Hawaiian Culture
3,5,Biology,AP Environmental Science (APES),AP Psychology,Marine Biology,European History through Philosophy,Writing,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,AP Biology,Chemistry,American Studies,Japanese I,Japanese I B,Heritage Japanese I,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Geometry H,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Chinese I,Advanced Pre-Calculus H,Physics,Physics H,AP Physics I,World Civilizations,Asian History,US History,AP US History (APUSH),Chemistry H,Psychology,Anthropology,ISS,Hawaiian Culture,Economics
3,6,Hawaiian I,Hawaiian II,Hawaiian III,Hawaiian IV,Hawaiian V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Biology,Biology H,AP Biology,Chemistry,Chemistry H,Psychology,AP Psychology,ISS,Medieval History,Asian History,US History,Writing,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,World Civilizations,Geometry H,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Introduction to Computer Science,AP Computer Science,Anatomy Major,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,AP US History (APUSH),Hawaiian Culture
3,7,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,ISS,Contemporary Issues,Asian History,US History,AP US History (APUSH),Economics,Writing,Chinese I,Chinese II,Chinese III,Chinese IV,AP Biology,Psychology,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Medieval History,AP US Government and Politics,European History,European History through the arts,European History through Philosophy,AP European History
4,0,Alegbra I,Geometry,Algebra II/Trig,Pre-Calculus,Advanced Pre-Calculus,Physics H,Writing,Alegbra I BCP,Algebra II/Trig BCP,Pre-Calculus BCP,Japanese I,Japanese I B,Biology,ISS,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Geometry BCP,Geometry H,Algebra II/Trig H,Advanced Pre-Calculus H,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,AP Physics I,AP Physics I and II,Contemporary Issues,Asian History,US History,AP US History (APUSH),Economics
4,1,French I,French II,French II H,French III,French III H,French IV H,French V,AP French V,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,AP Statistics,Introduction to Computer Science,AP Computer Science,Advanced Topics in Computer Science,Biology,Chemistry,Chemistry H,Physics,Physics H,AP Physics I,AP Physics I and II,AP Physics C,Astronomy,Engineering Projects I,Engineering Projects II,ISS,World Civilizations,Contemporary Issues,Asian History,Hawaiian Culture,US History,AP US History (APUSH),AP US Government and Politics,American Studies,European History through Philosophy,Writing,Biology H,AP Chemistry,Japanese I,Japanese I B,Japanese II,Japanese III,Spanish I,Spanish II,Spanish III,AP Psychology,Medieval History,Chinese I,Chinese II,Chinese II H,Spanish I B,Spanish II H
4,2,French I,French II,French II H,French III,Alegbra I,Algebra II/Trig,ISS,Writing,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Alegbra I BCP,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Biology,Biology H,Chemistry,Chemistry H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,Contemporary Issues,Asian History,US History,AP US History (APUSH),Economics,Spanish I,Spanish I B,Spanish II,Spanish II H,Differential Calculus,Introduction to Computer Science,AP Environmental Science (APES),American Studies,Spanish III,World Civilizations
4,3,French I,French II,French II H,French III,French III H,French IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,Biology,Biology H,AP Biology,Anatomy Major,Chemistry,Chemistry H,Physics,Physics H,Biotechnology,Psychology,AP Psychology,Marine Biology,ISS,Medieval History,Asian History,US History,AP US History (APUSH),European History,Writing,Hawaiian I,Hawaiian II,Hawaiian III,Hawaiian IV,Hawaiian V,Japanese I,Japanese I B,Japanese II,Japanese III,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Introduction to Computer Science,AP Computer Science,Contemporary Issues,Economics,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,AP Environmental Science (APES),Anatomy Minor,AP Chemistry,AP Physics I,AP Physics I and II,World Civilizations,Womb to Tomb,Engineering Projects I,Engineering Projects II,Hawaiian Culture
4,4,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Alegbra I,Geometry,Algebra II/Trig,Biology H,Chemistry H,World Civilizations,Writing,Japanese I,Japanese I B,Japanese II,Japanese II H,Alegbra I BCP,Geometry BCP,Algebra II/Trig BCP,Pre-Calculus BCP,Pre-Calculus,Biology,Chemistry,ISS,Medieval History,Asian History,US History,AP US History (APUSH),Economics
4,5,Japanese I,Japanese I B,Japanese II,Japanese III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Chemistry,Chemistry H,AP Chemistry,Asian History,Writing,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese V,Chinese VH,Geometry H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Biology,Physics,Physics H,AP Physics I,US History,AP US History (APUSH),AP European History,Heritage Japanese I,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,French I,French II,French II H,French III,French III H,French IV H,ISS,Medieval History,American Studies,AP Statistics,Heritage Chinese II,Biology H,AP Biology,Contemporary Issues
4,6,French I,French II,French III,Alegbra I,Geometry,Algebra II/Trig,Biology,AP Environmental Science (APES),ISS,Asian History,Hawaiian Culture,US History,Writing,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Alegbra I BCP,Algebra II/Trig BCP,AP Biology,Anatomy Major,Anatomy Minor,Chemistry,Medieval History,Spanish I,Japanese III H,Geometry BCP,Geometry H,Chemistry H
4,7,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,AP Calculus AB,Psychology,AP Psychology,European History through Philosophy,Writing,Geometry H,Algebra II/Trig H,Biology,US History,Hawaiian I,Hawaiian II,Hawaiian III,Hawaiian IV,Hawaiian V,Biology H,AP Biology,Chemistry,Chemistry H,ISS,Medieval History,Asian History
5,0,French I,French II,French II H,French III,French III H,French IV H,Alegbra I BCP,Alegbra I,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Differential Calculus,AP Calculus AB,Writing,Chinese I,Chinese II,Chinese III,Chinese IV,Geometry,Biology,AP Biology,Psychology,Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Chemistry,Chemistry H,AP Chemistry,AP Psychology,Contemporary Issues,US History,AP US History (APUSH),AP Environmental Science (APES),Asian History,American Studies,Economics,Japanese I B,Heritage Japanese I,Japanese V H,Geometry BCP,Geometry H,Algebra II/Trig H,Advanced Pre-Calculus H,AP Calculus BC,Introduction to Computer Science,AP Computer Science,Anatomy Major,Physics,Physics H,AP Physics I,World Civilizations
5,1,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H,Chinese IV,Chinese IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig BCP,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,Chemistry,Chemistry H,Psychology,AP Psychology,Writing,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,European History through Philosophy,Heritage Japanese I,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Biology,Biology H,AP Biology,AP Chemistry,AP US History (APUSH),Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Sports Psychology
5,2,Spanish I,Spanish I B,Spanish II,Spanish II H,Spanish III,Spanish III H,Spanish IV,Spanish IV H,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Writing,Biology,American Studies,Chinese I,Chinese II,Japanese I,Japanese I B,Heritage Japanese I,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Chemistry,Chemistry H,AP Chemistry,ISS,Medieval History,US History,AP US History (APUSH),Geometry H,Algebra II/Trig H,AP Biology,Womb to Tomb,European History through Philosophy
5,3,Alegbra I BCP,Algebra II/Trig BCP,Biology,Biogeography,AP Environmental Science (APES),AP Psychology,Writing,Japanese I,Japanese I B,Japanese II,Japanese II H,Japanese III,Japanese III H,Japanese IV,Alegbra I,Geometry BCP,Geometry,Geometry H,Algebra II/Trig,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Chemistry,Chemistry H,Physics,Physics H,AP Physics I,ISS,Medieval History,Asian History,US History,AP US History (APUSH),Chinese I,Chinese II,Chinese II H,Astronomy,French I,French II,French II H,French III,French III H,French IV H,French V,AP French V,Advanced Pre-Calculus H,Differential Calculus,AP Calculus AB,AP Calculus BC,AP Statistics,Introduction to Computer Science,AP Computer Science,Advanced Topics in Computer Science,AP Physics I and II,AP Physics C,Engineering Projects I,Engineering Projects II,World Civilizations,Contemporary Issues,Hawaiian Culture,AP US Government and Politics,American Studies,European History through Philosophy
5,4,Japanese I,Alegbra I BCP,Alegbra I,Geometry,Biology,Biology H,AP Biology,AP Psychology,ISS,US History,Writing,Spanish I,Spanish II,Spanish III,Algebra II/Trig,Pre-Calculus,Advanced Pre-Calculus,American Studies,Gender Studies,Chinese I,Heritage Chinese II,Chinese II,Chinese II H,Chinese III,Geometry BCP,Algebra II/Trig BCP,Chemistry,Chemistry H,World Civilizations,Asian History,Pre-Calculus BCP,Spanish I B,AP Environmental Science (APES),Marine Biology,French I,French II,French II H,French III,French III H,French IV H,AP Chemistry,Physics,Physics H,AP Physics I,AP Physics I and II,Medieval History
5,5,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Differential Calculus,AP Calculus AB,Chemistry,Chemistry H,AP Chemistry,Physics,Womb to Tomb,Engineering Projects I,Engineering Projects II,ISS,Writing,French I,French II,French II H,French III,French III H,French IV H,Spanish I,Spanish I B,Biology,Asian History,Hawaiian Culture,Chinese I,Geometry H,Algebra II/Trig H,Advanced Pre-Calculus H,AP Calculus BC,AP Statistics,Introduction to Computer Science,AP Computer Science,Advanced Topics in Computer Science,Biology H,AP Biology,Physics H,AP Physics I,AP Physics I and II,AP Physics C,Spanish II,Spanish II H,Medieval History,AP Environmental Science (APES),AP Psychology,Marine Biology,European History through Philosophy
5,6,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Algebra II/Trig,Writing,French I,French II,French II H,French III,French III H,French IV H,Algebra II/Trig H,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Chemistry,Chemistry H,AP Chemistry,Neuroscience,ISS,Medieval History,Asian History,US History,AP US History (APUSH),Japanese I,Japanese I B,Japanese II,Biology,Physics,Physics H,Geometry H,Biology H,AP Environmental Science (APES),Anatomy Major,Anatomy Minor,World Civilizations,Spanish I,Spanish I B,Spanish II,Spanish II H,Heritage Japanese I,Japanese II H,Japanese III,Japanese III H,Japanese IV,Japanese IV H,Japanese V,Japanese V H,Chinese I,Chinese II,Chinese II H,Chinese III,Chinese III H
5,7,Hawaiian I,Hawaiian II,Hawaiian III,Algebra II/Trig,AP Environmental Science (APES),Anatomy Major,Hawaiian Culture,American Studies,Writing,Alegbra I BCP,Alegbra I,Geometry BCP,Geometry,Algebra II/Trig BCP,Pre-Calculus BCP,Pre-Calculus,Advanced Pre-Calculus,Biology,Chemistry,Chemistry H,AP Chemistry,ISS,Contemporary Issues,Asian History,US History,AP US History (APUSH),Japanese I,Japanese I B,Japanese II,Spanish I,Spanish I B,Spanish II,Spanish II H,Geometry H,Medieval History,French I,French II H
